road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
14.0,3.0,6,11,6,3,1.0,3,1.0,0,5,20,11,19.2183,72.9781
14.0,3.0,14,20,220,154,0.6,66,0.42857142857142855,2,5,20,11,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,20,11,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,20,11,19.43,73.48
17.0,0.0,35,50,1067,747,0.996693,320,0.428380187416332,2,5,20,11,19.32,73.1
17.0,4.0,20,26,3017,2320,0.746221,697,0.3004310344827586,2,5,20,11,19.3,73.13
10.0,0.0,16,29,2501,1379,0.962764,1122,0.813633067440174,0,5,20,11,19.22,73.0
16.0,1.0,18,27,3433,2288,0.987798,1145,0.5004370629370629,0,5,20,11,19.24,73.13
16.0,3.0,13,19,1336,914,0.87973,422,0.4617067833698031,2,5,20,11,19.22,73.1
12.0,3.0,22,33,1537,1025,0.804167,512,0.4995121951219512,2,5,20,11,18.65,72.87
12.0,3.0,11,19,975,564,0.64104,411,0.7287234042553191,0,5,20,11,19.42,72.84
13.0,3.0,6,11,6,3,1.0,3,1.0,0,5,20,11,19.2183,72.9781
13.0,3.0,14,20,220,154,0.6,66,0.42857142857142855,2,5,20,11,20.011,73.79
8.0,0.0,27,40,1326,895,1.0,431,0.48156424581005586,2,5,20,11,19.25,73.05
8.0,3.0,17,23,258,190,1.0,68,0.35789473684210527,2,5,20,11,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,11,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,5,20,11,19.25,73.01
5.0,3.0,16,25,2372,1518,0.776953,854,0.5625823451910409,0,5,20,11,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,20,11,19.3,73.08
3.0,3.0,11,17,1226,793,0.783342,433,0.5460277427490542,0,5,20,11,19.22,73.07
3.0,3.0,17,24,1839,1302,0.765108,537,0.41244239631336405,2,5,20,11,19.24,73.1
1.0,0.0,27,40,1326,895,1.0,431,0.48156424581005586,2,5,20,11,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,5,20,11,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,20,11,19.18,72.98
0.0,2.0,19,27,311,219,1.0,92,0.4200913242009132,2,5,20,11,19.22,72.95
7.0,3.0,16,25,2372,1518,0.77427,854,0.5625823451910409,0,5,20,11,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,20,11,19.04,73.24
15.0,3.0,11,18,2540,1552,0.911759,988,0.6365979381443299,0,5,20,11,19.25,73.03
15.0,0.0,18,31,2325,1350,0.99171,975,0.7222222222222222,0,5,20,11,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,11,19.23,73.08
2.0,3.0,11,17,1226,793,0.783342,433,0.5460277427490542,0,5,20,11,19.22,73.07
18.0,0.0,28,40,1278,895,1.0,383,0.42793296089385474,2,5,20,22,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,5,20,22,19.25,72.98
4.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,5,20,22,19.2183,72.9781
4.0,3.0,9,18,314,157,0.96,157,1.0,0,5,20,22,19.076,72.8777
9.0,3.0,14,21,343,228,1.0,115,0.5043859649122807,0,5,20,22,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,20,22,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,20,22,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,20,22,19.045,73.015
19.0,3.0,15,19,1000,789,0.966151,211,0.2674271229404309,2,5,20,22,19.06,72.885
19.0,3.0,22,29,631,478,0.970749,153,0.3200836820083682,2,5,20,22,18.98,73.11
14.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,5,20,22,19.2183,72.9781
14.0,3.0,13,19,237,162,0.59,75,0.46296296296296297,2,5,20,22,20.011,73.79
11.0,2.0,25,29,2961,2552,0.759427,409,0.16026645768025077,2,5,20,22,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,20,22,19.43,73.48
17.0,0.0,36,49,1037,762,0.992601,275,0.36089238845144356,2,5,20,22,19.32,73.1
17.0,4.0,20,26,3017,2320,0.735744,697,0.3004310344827586,2,5,20,22,19.3,73.13
10.0,0.0,17,29,2353,1379,0.985109,974,0.706308919506889,0,5,20,22,19.22,73.0
16.0,1.0,19,27,3252,2288,0.983812,964,0.42132867132867136,2,5,20,22,19.24,73.13
16.0,3.0,14,19,1241,914,0.843026,327,0.35776805251641136,2,5,20,22,19.22,73.1
12.0,3.0,24,34,1409,995,0.895925,414,0.41608040201005025,2,5,20,22,18.65,72.87
12.0,3.0,12,19,894,564,0.560387,330,0.5851063829787234,0,5,20,22,19.42,72.84
13.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,5,20,22,19.2183,72.9781
13.0,3.0,13,19,237,162,0.59,75,0.46296296296296297,2,5,20,22,20.011,73.79
8.0,0.0,28,40,1278,895,1.0,383,0.42793296089385474,2,5,20,22,19.25,73.05
8.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,5,20,22,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,22,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,5,20,22,19.25,73.01
5.0,3.0,17,25,2232,1518,0.794604,714,0.47035573122529645,2,5,20,22,19.22,73.05
5.0,3.0,11,15,1350,990,0.66794,360,0.36363636363636365,2,5,20,22,19.3,73.08
3.0,3.0,12,17,1124,793,0.763627,331,0.41740226986128626,2,5,20,22,19.22,73.07
3.0,3.0,18,24,1737,1302,0.754637,435,0.33410138248847926,2,5,20,22,19.24,73.1
1.0,0.0,28,40,1278,895,1.0,383,0.42793296089385474,2,5,20,22,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,5,20,22,19.25,73.01
0.0,3.0,24,31,652,504,1.0,148,0.29365079365079366,2,5,20,22,19.18,72.98
0.0,2.0,18,28,328,211,1.0,117,0.5545023696682464,0,5,20,22,19.22,72.95
7.0,3.0,17,25,2232,1518,0.794604,714,0.47035573122529645,2,5,20,22,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,20,22,19.04,73.24
15.0,3.0,10,18,2794,1552,0.898873,1242,0.8002577319587629,0,5,20,22,19.25,73.03
15.0,0.0,18,31,2325,1350,0.986444,975,0.7222222222222222,0,5,20,22,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,22,19.23,73.08
2.0,3.0,12,17,1124,793,0.763627,331,0.41740226986128626,2,5,20,22,19.22,73.07
18.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,5,20,40,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,20,40,19.25,72.98
4.0,3.0,9,11,4,3,1.0,1,0.3333333333333333,2,5,20,40,19.2183,72.9781
4.0,3.0,13,18,217,157,0.98,60,0.3821656050955414,2,5,20,40,19.076,72.8777
9.0,3.0,15,20,320,240,0.99,80,0.3333333333333333,2,5,20,40,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,20,40,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,20,40,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,20,40,19.045,73.015
19.0,3.0,15,19,1000,789,0.970497,211,0.2674271229404309,2,5,20,40,19.06,72.885
19.0,3.0,24,31,578,447,0.97,131,0.2930648769574944,2,5,20,40,18.98,73.11
14.0,3.0,9,11,4,3,1.0,1,0.3333333333333333,2,5,20,40,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,5,20,40,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,20,40,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,20,40,19.43,73.48
17.0,0.0,35,51,1067,732,0.992069,335,0.4576502732240437,2,5,20,40,19.32,73.1
17.0,4.0,19,26,3175,2320,0.655506,855,0.36853448275862066,2,5,20,40,19.3,73.13
10.0,0.0,17,29,2353,1379,0.99355,974,0.706308919506889,0,5,20,40,19.22,73.0
16.0,1.0,18,27,3433,2288,0.980328,1145,0.5004370629370629,0,5,20,40,19.24,73.13
16.0,3.0,12,18,1448,965,0.850097,483,0.5005181347150259,0,5,20,40,19.22,73.1
12.0,3.0,25,34,1353,995,0.940415,358,0.3597989949748744,2,5,20,40,18.65,72.87
12.0,3.0,12,19,894,564,0.638683,330,0.5851063829787234,0,5,20,40,19.42,72.84
13.0,3.0,9,11,4,3,1.0,1,0.3333333333333333,2,5,20,40,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,5,20,40,20.011,73.79
8.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,5,20,40,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,20,40,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,40,19.23,73.08
6.0,3.0,11,15,584,428,0.721159,156,0.3644859813084112,2,5,20,40,19.25,73.01
5.0,3.0,16,25,2372,1518,0.809557,854,0.5625823451910409,0,5,20,40,19.22,73.05
5.0,3.0,11,15,1350,990,0.682309,360,0.36363636363636365,2,5,20,40,19.3,73.08
3.0,3.0,11,17,1226,793,0.795853,433,0.5460277427490542,0,5,20,40,19.22,73.07
3.0,3.0,18,23,1737,1359,0.757424,378,0.2781456953642384,2,5,20,40,19.24,73.1
1.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,5,20,40,19.25,73.05
1.0,3.0,11,15,584,428,0.721159,156,0.3644859813084112,2,5,20,40,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,20,40,19.18,72.98
0.0,2.0,17,28,347,211,1.0,136,0.6445497630331753,0,5,20,40,19.22,72.95
7.0,3.0,16,25,2372,1518,0.809557,854,0.5625823451910409,0,5,20,40,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,20,40,19.04,73.24
15.0,3.0,13,18,2149,1552,0.850802,597,0.38466494845360827,2,5,20,40,19.25,73.03
15.0,0.0,19,31,2203,1350,0.964152,853,0.6318518518518519,0,5,20,40,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,40,19.23,73.08
2.0,3.0,11,17,1226,793,0.795853,433,0.5460277427490542,0,5,20,40,19.22,73.07
18.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,5,20,59,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,20,59,19.25,72.98
4.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,5,20,59,19.2183,72.9781
4.0,3.0,11,19,257,148,0.98,109,0.7364864864864865,0,5,20,59,19.076,72.8777
9.0,3.0,15,20,320,240,0.995885,80,0.3333333333333333,2,5,20,59,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,20,59,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,20,59,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,20,59,19.045,73.015
19.0,3.0,14,19,1072,789,0.979588,283,0.35868187579214195,2,5,20,59,19.06,72.885
19.0,3.0,23,31,603,447,0.975227,156,0.348993288590604,2,5,20,59,18.98,73.11
14.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,5,20,59,19.2183,72.9781
14.0,3.0,16,20,193,154,0.57,39,0.2532467532467532,2,5,20,59,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,20,59,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,20,59,19.43,73.48
17.0,0.0,36,51,1037,732,0.995606,305,0.4166666666666667,2,5,20,59,19.32,73.1
17.0,4.0,20,26,3017,2320,0.578607,697,0.3004310344827586,2,5,20,59,19.3,73.13
10.0,0.0,19,29,2106,1379,0.986213,727,0.5271936185641769,0,5,20,59,19.22,73.0
16.0,1.0,20,27,3089,2288,0.982384,801,0.3500874125874126,2,5,20,59,19.24,73.13
16.0,3.0,15,19,1158,914,0.854669,244,0.26695842450765866,2,5,20,59,19.22,73.1
12.0,3.0,26,33,1301,1025,0.872544,276,0.26926829268292685,2,5,20,59,18.65,72.87
12.0,3.0,9,19,1192,564,0.734093,628,1.1134751773049645,0,5,20,59,19.42,72.84
13.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,5,20,59,19.2183,72.9781
13.0,3.0,16,20,193,154,0.57,39,0.2532467532467532,2,5,20,59,20.011,73.79
8.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,5,20,59,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,20,59,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,59,19.23,73.08
6.0,3.0,11,15,584,428,0.765098,156,0.3644859813084112,2,5,20,59,19.25,73.01
5.0,3.0,18,25,2108,1518,0.800542,590,0.38866930171277997,2,5,20,59,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,20,59,19.3,73.08
3.0,3.0,11,17,1226,793,0.883447,433,0.5460277427490542,0,5,20,59,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,20,59,19.24,73.1
1.0,0.0,33,40,1085,895,1.0,190,0.2122905027932961,2,5,20,59,19.25,73.05
1.0,3.0,11,15,584,428,0.765098,156,0.3644859813084112,2,5,20,59,19.25,73.01
0.0,3.0,25,31,626,504,1.0,122,0.24206349206349206,2,5,20,59,19.18,72.98
0.0,2.0,19,28,311,211,1.0,100,0.47393364928909953,2,5,20,59,19.22,72.95
7.0,3.0,18,25,2108,1518,0.800542,590,0.38866930171277997,2,5,20,59,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,20,59,19.04,73.24
15.0,3.0,11,18,2540,1552,0.884069,988,0.6365979381443299,0,5,20,59,19.25,73.03
15.0,0.0,21,31,1993,1350,0.986983,643,0.4762962962962963,2,5,20,59,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,20,59,19.23,73.08
2.0,3.0,11,17,1226,793,0.883447,433,0.5460277427490542,0,5,20,59,19.22,73.07
18.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,7,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,21,7,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,7,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,21,7,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,21,7,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,21,7,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,21,7,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,21,7,19.045,73.015
19.0,3.0,14,18,1072,833,0.966251,239,0.28691476590636256,2,5,21,7,19.06,72.885
19.0,3.0,21,31,661,447,0.98,214,0.47874720357941836,2,5,21,7,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,7,19.2183,72.9781
14.0,3.0,15,19,205,162,0.674654,43,0.2654320987654321,2,5,21,7,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,21,7,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,21,7,19.43,73.48
17.0,0.0,35,50,1067,747,0.997225,320,0.428380187416332,2,5,21,7,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,5,21,7,19.3,73.13
10.0,0.0,19,29,2106,1379,0.987868,727,0.5271936185641769,0,5,21,7,19.22,73.0
16.0,1.0,19,27,3252,2288,0.98214,964,0.42132867132867136,2,5,21,7,19.24,73.13
16.0,3.0,15,19,1158,914,0.850677,244,0.26695842450765866,2,5,21,7,19.22,73.1
12.0,3.0,25,34,1353,995,0.786497,358,0.3597989949748744,2,5,21,7,18.65,72.87
12.0,3.0,9,19,1192,564,0.717227,628,1.1134751773049645,0,5,21,7,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,7,19.2183,72.9781
13.0,3.0,15,19,205,162,0.674654,43,0.2654320987654321,2,5,21,7,20.011,73.79
8.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,7,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,5,21,7,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,7,19.23,73.08
6.0,3.0,11,15,584,428,0.743007,156,0.3644859813084112,2,5,21,7,19.25,73.01
5.0,3.0,19,25,1997,1518,0.772425,479,0.31554677206851117,2,5,21,7,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,21,7,19.3,73.08
3.0,3.0,10,16,1349,843,0.880854,506,0.6002372479240806,0,5,21,7,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,21,7,19.24,73.1
1.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,7,19.25,73.05
1.0,3.0,11,15,584,428,0.743007,156,0.3644859813084112,2,5,21,7,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,21,7,19.18,72.98
0.0,2.0,18,28,328,211,1.0,117,0.5545023696682464,0,5,21,7,19.22,72.95
7.0,3.0,19,25,1997,1518,0.772425,479,0.31554677206851117,2,5,21,7,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,21,7,19.04,73.24
15.0,3.0,13,19,2149,1471,0.909666,678,0.46091094493541807,2,5,21,7,19.25,73.03
15.0,0.0,20,31,2093,1350,0.989769,743,0.5503703703703704,0,5,21,7,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,7,19.23,73.08
2.0,3.0,11,16,1226,843,0.880854,383,0.4543297746144721,2,5,21,7,19.22,73.07
18.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,13,19.25,73.05
18.0,3.0,17,23,258,190,1.0,68,0.35789473684210527,2,5,21,13,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,13,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,21,13,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,21,13,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,21,13,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,21,13,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,21,13,19.045,73.015
19.0,3.0,13,19,1154,789,0.958821,365,0.46261089987325726,2,5,21,13,19.06,72.885
19.0,3.0,23,31,603,447,0.98,156,0.348993288590604,2,5,21,13,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,13,19.2183,72.9781
14.0,3.0,15,18,205,171,0.704263,34,0.19883040935672514,2,5,21,13,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,21,13,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,21,13,19.43,73.48
17.0,0.0,39,51,958,732,0.997902,226,0.3087431693989071,2,5,21,13,19.32,73.1
17.0,4.0,22,26,2742,2320,0.632841,422,0.18189655172413793,2,5,21,13,19.3,73.13
10.0,0.0,19,29,2106,1379,0.989303,727,0.5271936185641769,0,5,21,13,19.22,73.0
16.0,1.0,19,27,3252,2288,0.982165,964,0.42132867132867136,2,5,21,13,19.24,73.13
16.0,3.0,15,18,1158,965,0.829699,193,0.2,2,5,21,13,19.22,73.1
12.0,3.0,26,34,1301,995,0.727987,306,0.3075376884422111,2,5,21,13,18.65,72.87
12.0,3.0,9,19,1192,564,0.670145,628,1.1134751773049645,0,5,21,13,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,13,19.2183,72.9781
13.0,3.0,15,18,205,171,0.704263,34,0.19883040935672514,2,5,21,13,20.011,73.79
8.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,13,19.25,73.05
8.0,3.0,17,23,258,190,1.0,68,0.35789473684210527,2,5,21,13,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,13,19.23,73.08
6.0,3.0,11,14,584,459,0.765098,125,0.27233115468409586,2,5,21,13,19.25,73.01
5.0,3.0,19,25,1997,1518,0.777376,479,0.31554677206851117,2,5,21,13,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,21,13,19.3,73.08
3.0,3.0,11,17,1226,793,0.879568,433,0.5460277427490542,0,5,21,13,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,21,13,19.24,73.1
1.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,5,21,13,19.25,73.05
1.0,3.0,11,14,584,459,0.765098,125,0.27233115468409586,2,5,21,13,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,21,13,19.18,72.98
0.0,2.0,23,28,257,211,1.0,46,0.21800947867298578,2,5,21,13,19.22,72.95
7.0,3.0,19,25,1997,1518,0.777376,479,0.31554677206851117,2,5,21,13,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,21,13,19.04,73.24
15.0,3.0,13,18,2149,1552,0.87347,597,0.38466494845360827,2,5,21,13,19.25,73.03
15.0,0.0,20,30,2093,1395,0.989981,698,0.5003584229390681,0,5,21,13,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,13,19.23,73.08
2.0,3.0,11,17,1226,793,0.879568,433,0.5460277427490542,0,5,21,13,19.22,73.07
18.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,5,21,22,19.25,73.05
18.0,3.0,17,23,258,190,1.0,68,0.35789473684210527,2,5,21,22,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,22,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,21,22,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,21,22,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,21,22,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,21,22,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,21,22,19.045,73.015
19.0,3.0,13,19,1154,789,0.964393,365,0.46261089987325726,2,5,21,22,19.06,72.885
19.0,3.0,24,31,578,447,0.980599,131,0.2930648769574944,2,5,21,22,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,22,19.2183,72.9781
14.0,3.0,16,20,193,154,0.65,39,0.2532467532467532,2,5,21,22,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,21,22,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,21,22,19.43,73.48
17.0,0.0,40,49,934,762,0.990751,172,0.22572178477690288,2,5,21,22,19.32,73.1
17.0,4.0,21,26,2873,2320,0.620378,553,0.23836206896551723,2,5,21,22,19.3,73.13
10.0,0.0,19,29,2106,1379,0.991023,727,0.5271936185641769,0,5,21,22,19.22,73.0
16.0,1.0,20,27,3089,2288,0.97878,801,0.3500874125874126,2,5,21,22,19.24,73.13
16.0,3.0,15,18,1158,965,0.881433,193,0.2,2,5,21,22,19.22,73.1
12.0,3.0,27,34,1253,995,0.725443,258,0.2592964824120603,2,5,21,22,18.65,72.87
12.0,3.0,14,18,766,596,0.644208,170,0.28523489932885904,2,5,21,22,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,5,21,22,19.2183,72.9781
13.0,3.0,15,20,205,154,0.65,51,0.33116883116883117,2,5,21,22,20.011,73.79
8.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,5,21,22,19.25,73.05
8.0,3.0,17,23,258,190,1.0,68,0.35789473684210527,2,5,21,22,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,22,19.23,73.08
6.0,3.0,12,14,536,459,0.712734,77,0.16775599128540306,2,5,21,22,19.25,73.01
5.0,3.0,19,25,1997,1518,0.739003,479,0.31554677206851117,2,5,21,22,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,5,21,22,19.3,73.08
3.0,3.0,10,16,1349,843,0.804233,506,0.6002372479240806,0,5,21,22,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,5,21,22,19.24,73.1
1.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,5,21,22,19.25,73.05
1.0,3.0,12,14,536,459,0.712734,77,0.16775599128540306,2,5,21,22,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,5,21,22,19.18,72.98
0.0,2.0,21,28,281,211,1.0,70,0.33175355450236965,2,5,21,22,19.22,72.95
7.0,3.0,19,25,1997,1518,0.739003,479,0.31554677206851117,2,5,21,22,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,5,21,22,19.04,73.24
15.0,3.0,14,18,1996,1552,0.872268,444,0.2860824742268041,2,5,21,22,19.25,73.03
15.0,0.0,19,31,2203,1350,0.986063,853,0.6318518518518519,0,5,21,22,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,5,21,22,19.23,73.08
2.0,3.0,10,16,1349,843,0.804233,506,0.6002372479240806,0,5,21,22,19.22,73.07
18.0,0.0,30,40,1193,895,1.0,298,0.3329608938547486,2,5,21,42,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,5,21,42,19.25,72.98
4.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,5,21,42,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,5,21,42,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,5,21,42,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,5,21,42,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,5,21,42,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,5,21,42,19.045,73.015
19.0,3.0,15,18,1000,833,0.939543,167,0.20048019207683074,2,5,21,42,19.06,72.885
19.0,3.0,23,31,603,447,0.979545,156,0.348993288590604,2,5,21,42,18.98,73.11
14.0,3.0,8,11,4,3,1.0,1,0.3333333333333333,2,5,21,42,19.2183,72.9781
14.0,3.0,16,20,193,154,0.57,39,0.2532467532467532,2,5,21,42,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,5,21,42,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,5,21,42,19.43,73.48
17.0,0.0,43,50,868,747,0.989899,121,0.16198125836680052,2,5,21,42,19.32,73.1
17.0,4.0,21,26,2873,2320,0.600253,553,0.23836206896551723,2,5,21,42,19.3,73.13
10.0,0.0,20,29,2000,1379,0.991314,621,0.4503263234227701,2,5,21,42,19.22,73.0
16.0,1.0,20,28,3089,2207,0.973285,882,0.39963751699139105,2,5,21,42,19.24,73.13
16.0,3.0,14,18,1241,965,0.886486,276,0.2860103626943005,2,5,21,42,19.22,73.1
12.0,3.0,28,33,1208,1025,0.771482,183,0.17853658536585365,2,5,21,42,18.65,72.87
12.0,3.0,14,20,766,536,0.589355,230,0.4291044776119403,2,5,21,42,19.42,72.84
